mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
6029.55766916275,78.9592342376709,522.6993110179901,11.87652039527893,0.3845401188473625,"{0: 1, 1: 1}",5,0.0831993941811405,poly,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.0831993941811405, 'kernel': 'poly'}",0.4053059643687064,0.39678543764523627,0.40104570100697134,0.004260263361735073,5
1339.6630339622498,5.563839435577393,721.5797173976898,5.6402363777160645,0.6086584841970366,"{0: 1, 1: 5}",4,0.025599452033620268,poly,"{'C': 0.6086584841970366, 'class_weight': {0: 1, 1: 5}, 'degree': 4, 'gamma': 0.025599452033620268, 'kernel': 'poly'}",0.7180480247869868,0.7372192099147947,0.7276336173508908,0.009585592563903955,3
1094.763433098793,8.522492289543152,399.112667798996,1.5665805339813232,0.06808361216819946,"{0: 1, 1: 1}",5,0.012058449429580245,poly,"{'C': 0.06808361216819946, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.012058449429580245, 'kernel': 'poly'}",0.0003872966692486445,0.000774593338497289,0.0005809450038729668,0.00019364833462432224,10
1017.6574099063873,5.309714317321777,633.5128906965256,1.8674079179763794,0.9799098521619943,"{0: 1, 1: 3}",4,0.010077876584101433,poly,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'degree': 4, 'gamma': 0.010077876584101433, 'kernel': 'poly'}",0.12490317583268784,0.11812548412083657,0.1215143299767622,0.0033888458559256374,8
6331.236496329308,359.9130095243454,361.8325825929642,146.4399882555008,1.0022115592912175,"{0: 1, 1: 1}",4,0.062475643163223786,poly,"{'C': 1.0022115592912175, 'class_weight': {0: 1, 1: 1}, 'degree': 4, 'gamma': 0.062475643163223786, 'kernel': 'poly'}",0.38090627420604184,0.37025561580170413,0.37558094500387296,0.005325329202168855,7
6071.254283189774,84.23931646347046,444.9332972764969,41.60974085330963,0.4419450186421158,"{0: 1, 1: 1}",5,0.07118528947223794,poly,"{'C': 0.4419450186421158, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.07118528947223794, 'kernel': 'poly'}",0.3851665375677769,0.3770333075135554,0.38109992254066616,0.004066615027110754,6
2560.0062267780304,1.2990546226501465,829.7635914087296,0.05750072002410889,0.14949386065204184,"{0: 1, 1: 5}",4,0.01906064345328208,poly,"{'C': 0.14949386065204184, 'class_weight': {0: 1, 1: 5}, 'degree': 4, 'gamma': 0.01906064345328208, 'kernel': 'poly'}",0.9192486444616577,0.9175058094500387,0.9183772269558481,0.0008714175058094908,1
1042.5432295799255,6.476558685302734,714.6406110525131,2.8928076028823853,0.6283860093330873,"{0: 1, 1: 5}",3,0.014645041271999773,poly,"{'C': 0.6283860093330873, 'class_weight': {0: 1, 1: 5}, 'degree': 3, 'gamma': 0.014645041271999773, 'kernel': 'poly'}",0.8129357087529048,0.8243609604957397,0.8186483346243223,0.005712625871417465,2
970.0706901550293,77.35550212860107,407.68166756629944,1.993974208831787,0.6175448519014384,"{0: 1, 1: 1}",3,0.01650515929852795,poly,"{'C': 0.6175448519014384, 'class_weight': {0: 1, 1: 1}, 'degree': 3, 'gamma': 0.01650515929852795, 'kernel': 'poly'}",0.08249419054996127,0.07978311386522076,0.081138652207591,0.0013555383423702536,9
25016.84921848774,15.723331570625305,140.5653909444809,1.4965721368789673,0.9588855372533333,"{0: 1, 1: 3}",4,0.04854165025399162,poly,"{'C': 0.9588855372533333, 'class_weight': {0: 1, 1: 3}, 'degree': 4, 'gamma': 0.04854165025399162, 'kernel': 'poly'}",0.41169635941130905,0.4084043377226956,0.4100503485670023,0.001646010844306739,4
