mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
211.2035174369812,7.771379470825195,133.18721842765808,0.05795884132385254,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,rbf,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'rbf'}",0.002517428350116189,0.0029047250193648335,0.0027110766847405115,0.00019364833462432222,10
276.74351394176483,11.29460608959198,140.7239248752594,1.5385711193084717,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,rbf,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'rbf'}",0.03350116189000774,0.03272656855151046,0.0331138652207591,0.00038729666924864145,8
380.05083525180817,5.78052294254303,306.8286271095276,5.0833740234375,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,rbf,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'rbf'}",0.6758326878388846,0.6899690162664601,0.6829008520526724,0.007068164213787753,4
401.23721051216125,1.7150309085845947,324.9138550758362,1.8029446601867676,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,rbf,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'rbf'}",0.9186676994577847,0.9368706429124709,0.9277691711851278,0.009101471727343102,2
311.0409481525421,5.7129011154174805,219.11116242408752,0.15259814262390137,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,rbf,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'rbf'}",0.4084043377226956,0.4016266460108443,0.40501549186676994,0.0033888458559256374,6
221.7627888917923,7.17078959941864,147.12351381778717,0.23666203022003174,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,rbf,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'rbf'}",0.007552285050348567,0.006003098373353989,0.006777691711851278,0.0007745933384972889,9
266.19984328746796,29.63959228992462,149.93571388721466,8.041356444358826,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,rbf,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'rbf'}",0.07881487219209915,0.07920216886134779,0.07900852052672347,0.00019364833462431896,7
406.84688007831573,2.9994786977767944,180.1661822795868,1.0796046257019043,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,rbf,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'rbf'}",0.6764136328427576,0.6787374128582494,0.6775755228505035,0.0011618900077459138,5
409.5633589029312,12.649400353431702,172.59550774097443,3.9178746938705444,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,rbf,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'rbf'}",0.9922540666150271,0.9951587916343919,0.9937064291247095,0.0014523625096823922,1
318.69311797618866,3.615073323249817,150.21670389175415,2.553260087966919,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,rbf,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'rbf'}",0.6981022463206816,0.6975213013168087,0.6978117738187452,0.00029047250193647844,3
