vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1
tfidf,rbf,X,1,0.9,42,"{0: 1, 1: 1}",0.8898911684095686,0.9925211455705595,0.9384084404287558,33695,0.9524348810872028,0.5494337979094077,0.6968650738848226,9184,0.8976188810373377,0.5494337979094077,0.9524348810872028,0.6968650738848226,0.8313082458416893,0.9747562072065842,0.8973354980422119,14459,0.7436797752808989,0.2702219954069916,0.3964065131948344,3919,0.8245184459680053,0.2702219954069916,0.7436797752808989,0.3964065131948344
tfidf,rbf,X,1,1.0,42,"{0: 1, 1: 1}",0.9028264739198446,0.9934708413711233,0.9459822248597629,33695,0.9620755042234097,0.6076872822299652,0.7448782115448782,9184,0.9108421371767066,0.6076872822299652,0.9620755042234097,0.7448782115448782,0.8319451828223758,0.9740645964451207,0.8974130240856378,14459,0.7412008281573499,0.27404950242408777,0.40014903129657226,3919,0.824790510392861,0.27404950242408777,0.7412008281573499,0.40014903129657226
tfidf,rbf,X,1,0.9,42,"{0: 1, 1: 3}",0.9982001769317592,0.9711233120641045,0.9844756002166195,33695,0.9036442859972271,0.9935757839721254,0.946478581060056,9184,0.9759322745399847,0.9935757839721254,0.9036442859972271,0.946478581060056,0.8717094301899367,0.9046268759941904,0.887863155036655,14459,0.5911651348947524,0.5088032661393213,0.5469007131102578,3919,0.8202198280552835,0.5088032661393213,0.5911651348947524,0.5469007131102578
tfidf,rbf,X,1,1.0,42,"{0: 1, 1: 3}",0.9989087933072656,0.9780382846119602,0.9883633746213597,33695,0.9251618122977346,0.9960801393728222,0.9593120805369127,9184,0.98190256302619,0.9960801393728222,0.9251618122977346,0.9593120805369127,0.8678885823150703,0.9136869769693616,0.8901991172804151,14459,0.6045627376425855,0.4868588925746364,0.5393639575971731,3919,0.8226684078789858,0.4868588925746364,0.6045627376425855,0.5393639575971731
tfidf,rbf,X,1,0.9,42,"{0: 1, 1: 5}",0.9998162496554681,0.9688974625315329,0.984114065231808,33695,0.8975161353412869,0.9993466898954704,0.9456980937660999,9184,0.9754192028732014,0.9993466898954704,0.8975161353412869,0.9456980937660999,0.8735300047039849,0.8990248288263365,0.8860940695296523,14459,0.5824992851015156,0.5197754529216637,0.5493527508090614,3919,0.8181521384263793,0.5197754529216637,0.5824992851015156,0.5493527508090614
tfidf,rbf,X,1,1.0,42,"{0: 1, 1: 5}",0.9998783417987165,0.9756640451105505,0.9876227956860035,33695,0.918,0.9995644599303136,0.9570475396163469,9184,0.9807831339350265,0.9995644599303136,0.918,0.9570475396163469,0.8686555342881658,0.9102289231620444,0.8889564336372846,14459,0.5977688255345522,0.4922174023985711,0.5398824517212427,3919,0.8210904342148221,0.4922174023985711,0.5977688255345522,0.5398824517212427
