mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1573.747433423996,105.94057440757751,311.04475569725037,8.469549417495728,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,linear,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'linear'}",0.13149522799575822,0.10161495191435312,0.11655508995505567,0.014940138040702551,9
3346.7917083501816,1160.0424081087112,1354.4285789728165,916.3225387334824,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,linear,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'linear'}",0.13934713934713933,0.104653268151367,0.12200020374925316,0.017346935597886165,7
1689.4835909605026,4.902682900428772,1476.298555135727,977.5245158672333,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,linear,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'linear'}",0.4853685640202494,0.491670252658757,0.48851940833950325,0.003150844319253804,5
4313.731051564217,18.16083538532257,731.4796023368835,12.151981353759766,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,linear,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'linear'}",0.48756710063552783,0.49176094441711754,0.4896640225263227,0.002096921890794856,3
33624.00429570675,29.64303481578827,261.48661291599274,8.267814755439758,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,linear,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'linear'}",0.4936039570185911,0.5029340697273041,0.4982690133729476,0.004665056354356517,1
2161.19438624382,916.7830348014832,319.5517945289612,1.2675752639770508,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,linear,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'linear'}",0.1206281227694504,0.08994515539305303,0.10528663908125171,0.015341483688198682,10
1922.1695590019226,17.041925191879272,14145.407098531723,13855.322036743164,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,linear,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'linear'}",0.1371308016877637,0.10297316896301668,0.12005198532539019,0.01707881636237351,8
15963.872134923935,13866.933545351028,14345.373893141747,13856.060936808586,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,linear,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'linear'}",0.48667982239763197,0.4920634920634921,0.48937165723056203,0.0026918348329300623,4
1045.6786680221558,25.482330560684204,28252.627373695374,5.572352647781372,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,linear,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'linear'}",0.4863064396743153,0.48983602530246273,0.488071232488389,0.0017647928140737124,6
15905.953493833542,14026.02716422081,151.95133113861084,8.81436800956726,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,linear,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'linear'}",0.48761810658926696,0.49187992125984253,0.4897490139245547,0.002130907335287785,2
