mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
260.33328199386597,0.3653552532196045,108.0443160533905,3.4742331504821777,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,linear,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'linear'}",0.3016516048613275,0.3043342687870284,0.30299293682417794,0.0013413319628504394,9
267.7741562128067,2.288769841194153,108.40357649326324,2.1132982969284058,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,linear,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'linear'}",0.36098130841121495,0.3524711453092631,0.356726226860239,0.0042550815509759254,7
314.83536446094513,3.851110100746155,184.42954421043396,6.4583916664123535,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,linear,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'linear'}",0.52344247224383,0.526353480378115,0.5248979763109725,0.0014555040671425101,1
329.4894367456436,14.740667223930359,171.7151219844818,4.1051247119903564,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,linear,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'linear'}",0.5234308435103664,0.5220546385885032,0.5227427410494347,0.0006881024609315944,3
368.99205923080444,1.9593801498413086,134.73796844482422,4.70188307762146,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,linear,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'linear'}",0.5183659457603844,0.522582335983227,0.5204741408718057,0.002108195111421296,4
230.00434911251068,1.1709731817245483,106.29763901233673,1.110061526298523,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,linear,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'linear'}",0.250040696727983,0.2579705453956951,0.25400562106183905,0.003964924333856035,10
247.6311752796173,6.181884050369263,107.20377802848816,3.4439070224761963,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,linear,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'linear'}",0.3341832908354582,0.3321715411425974,0.33317741598902784,0.0010058748464304157,8
339.89704728126526,10.758423566818237,143.06053292751312,5.356318354606628,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,linear,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'linear'}",0.5256964627489898,0.5228888257037247,0.5242926442263574,0.0014038185226325495,2
277.43654108047485,2.016371250152588,134.71811997890472,0.07423794269561768,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,linear,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'linear'}",0.5186308492201039,0.5223022629702394,0.5204665560951717,0.001835706875067733,5
277.658931851387,0.8039003610610962,67.59029519557953,0.6681627035140991,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,linear,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'linear'}",0.510088317656351,0.5133604414754575,0.5117243795659042,0.0016360619095532325,6
