mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
359.2577545642853,5.263327360153198,271.83811831474304,11.905643463134766,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,sigmoid,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'sigmoid'}",0.25543816034804223,0.26438537529279965,0.2599117678204209,0.00447360747237871,8
345.04476726055145,0.5572069883346558,266.21032893657684,9.234108805656433,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,sigmoid,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'sigmoid'}",0.26080779378932417,0.26749300279888044,0.2641503982941023,0.003342604504778135,7
757.0419439077377,14.49458396434784,447.5569478273392,7.242037892341614,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,sigmoid,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'sigmoid'}",0.3296526586620926,0.3311715926004678,0.3304121256312802,0.0007594669691876055,5
863.9333637952805,20.868804335594177,602.999506354332,13.757042288780212,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,sigmoid,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'sigmoid'}",0.4428359537229309,0.4515554500118736,0.4471957018674022,0.004359748144471348,1
543.8622145652771,20.745584964752197,363.9082703590393,4.898520231246948,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,sigmoid,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'sigmoid'}",0.3282552083333333,0.3311496467565832,0.32970242754495827,0.0014472192116249394,6
609.4258385896683,263.50704324245453,275.20316326618195,10.362460494041443,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,sigmoid,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'sigmoid'}",0.2305252725470763,0.2509682416731216,0.24074675711009896,0.010221484563022645,10
606.5124391317368,255.16216814517975,239.79910612106323,10.481252193450928,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,sigmoid,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'sigmoid'}",0.24258653178617476,0.26007080662137594,0.25132866920377533,0.00874213741760059,9
743.0361557006836,38.06962871551514,354.53450655937195,13.101842164993286,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,sigmoid,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'sigmoid'}",0.332259796027912,0.33120340788072417,0.33173160195431806,0.0005281940735939183,3
770.1562936306,12.323636293411255,318.5533217191696,11.173697352409363,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,sigmoid,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'sigmoid'}",0.33608014218775245,0.3368837981052294,0.33648197014649095,0.000401827958738471,2
651.941105723381,29.966103434562683,244.98845148086548,64.6876072883606,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,sigmoid,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'sigmoid'}",0.3306858430825373,0.33246504704694063,0.33157544506473896,0.000889601982201671,4
