mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
2758.126211643219,62.62734866142273,309.0728392601013,1.801234483718872,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,linear,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'linear'}",0.06584043377226956,0.05073586367157242,0.05828814872192099,0.007552285050348568,9
7258.911371827126,125.82328975200653,312.0288007259369,21.622870683670044,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,linear,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'linear'}",0.06932610379550735,0.0540278853601859,0.06167699457784663,0.007649109217660727,7
2881.7560628652573,15.65641987323761,4302.482209205627,1.9747698307037354,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,linear,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'linear'}",0.7598760650658405,0.7738187451587917,0.7668474051123161,0.006971340046475594,2
7370.287433743477,1.763175129890442,7429.677232384682,9.339805960655212,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,linear,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'linear'}",0.7567776917118513,0.7753679318357862,0.7660728117738187,0.009295120061967477,4
15985.287546515465,14.125208973884583,263.00899255275726,6.531389355659485,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,linear,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'linear'}",0.5656467854376452,0.56855151045701,0.5670991479473276,0.0014523625096823922,6
7838.176901578903,46.350327014923096,339.2972366809845,0.5952470302581787,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,linear,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'linear'}",0.05828814872192099,0.04221533694810225,0.05025174283501162,0.008036405886909372,10
8782.95296394825,109.7265168428421,1083.7858310937881,763.5380026102066,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,linear,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'linear'}",0.0687451587916344,0.052285050348567,0.0605151045701007,0.008230054221533698,8
3653.4160336256027,16.769302010536194,445.3834488391876,8.811153888702393,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,linear,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'linear'}",0.7563903950426026,0.7759488768396592,0.766169635941131,0.009779240898528274,3
1083.6522423028946,0.1127082109451294,2089.1997690200806,4.704056262969971,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,linear,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'linear'}",0.7631680867544539,0.77285050348567,0.7680092951200619,0.00484120836560803,1
2775.0383957624435,929.8848313093185,159.0553411245346,6.54078209400177,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,linear,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'linear'}",0.7544539116963594,0.7742060418280403,0.7643299767621998,0.009876065065840434,5
