mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
195.502481341362,17.14134418964386,125.30544710159302,0.17552590370178223,0.3845401188473625,"{0: 1, 1: 1}",0.028343478986616377,sigmoid,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.028343478986616377, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,10
219.36417186260223,19.877829909324646,122.65262293815613,1.3581595420837402,0.7896910002727693,"{0: 1, 1: 1}",0.025601864044243652,sigmoid,"{'C': 0.7896910002727693, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.025601864044243652, 'kernel': 'sigmoid'}",0.004633204633204633,0.004633204633204633,0.004633204633204633,0.0,8
386.45815646648407,1.491900086402893,275.7812134027481,1.3875294923782349,0.16599452033620266,"{0: 1, 1: 5}",0.05592488919658672,sigmoid,"{'C': 0.16599452033620266, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.05592488919658672, 'kernel': 'sigmoid'}",0.45779203702729715,0.4389625585023401,0.4483772977648186,0.009414739262478516,3
397.20075142383575,2.2688413858413696,280.02248096466064,0.7511370182037354,0.34370861113902185,"{0: 1, 1: 5}",0.012058449429580245,sigmoid,"{'C': 0.34370861113902185, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.012058449429580245, 'kernel': 'sigmoid'}",0.3099090445171555,0.30890318719138116,0.30940611585426836,0.0005029286628871754,5
289.40203976631165,0.3357257843017578,199.03251564502716,1.8169358968734741,0.9799098521619943,"{0: 1, 1: 3}",0.031233911067827615,sigmoid,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.031233911067827615, 'kernel': 'sigmoid'}",0.4015384615384615,0.4030906233630173,0.4023145424507394,0.0007760809122779044,4
202.33974146842957,5.92313027381897,122.01725780963898,0.1417926549911499,0.19182496720710063,"{0: 1, 1: 1}",0.07174815096277165,sigmoid,"{'C': 0.19182496720710063, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.07174815096277165, 'kernel': 'sigmoid'}",0.00038714672861014324,0.0,0.00019357336430507162,0.00019357336430507162,9
233.65791153907776,0.06874322891235352,124.63590025901794,2.543854236602783,0.6216531604882809,"{0: 1, 1: 1}",0.05319450186421158,sigmoid,"{'C': 0.6216531604882809, 'class_weight': {0: 1, 1: 1}, 'gamma': 0.05319450186421158, 'kernel': 'sigmoid'}",0.04705439488048183,0.039615166949632144,0.04333478091505699,0.0037196139654248443,7
379.3845405578613,0.8844504356384277,216.73858201503754,0.017296195030212402,0.3012291401980419,"{0: 1, 1: 5}",0.04998609717152555,sigmoid,"{'C': 0.3012291401980419, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04998609717152555, 'kernel': 'sigmoid'}",0.49678411633109626,0.5015168229453943,0.4991504696382453,0.002366353307149044,2
393.5695170164108,1.6729708909988403,217.2910658121109,0.6261729001998901,0.05666566321361543,"{0: 1, 1: 5}",0.0556069984217036,sigmoid,"{'C': 0.05666566321361543, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.0556069984217036, 'kernel': 'sigmoid'}",0.3057883049592894,0.30569779487938437,0.3057430499193369,4.525503995250757e-05,6
312.3952981233597,1.1578880548477173,185.22663962841034,2.83114230632782,0.7951759613930136,"{0: 1, 1: 5}",0.04824619912671628,sigmoid,"{'C': 0.7951759613930136, 'class_weight': {0: 1, 1: 5}, 'gamma': 0.04824619912671628, 'kernel': 'sigmoid'}",0.5155885780885782,0.5184208598842744,0.5170047189864263,0.0014161408978481393,1
