mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1015.9901746511459,8.600989699363708,154.69418263435364,3.3861498832702637,0.3845401188473625,"{0: 1, 1: 1}",5,0.0831993941811405,poly,"{'C': 0.3845401188473625, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.0831993941811405, 'kernel': 'poly'}",0.14697908597986056,0.1419442292796282,0.1444616576297444,0.002517428350116188,5
803.3639192581177,0.7458162307739258,243.18964886665344,1.0608570575714111,0.6086584841970366,"{0: 1, 1: 5}",4,0.025599452033620268,poly,"{'C': 0.6086584841970366, 'class_weight': {0: 1, 1: 5}, 'degree': 4, 'gamma': 0.025599452033620268, 'kernel': 'poly'}",0.8435321456235476,0.8532145623547638,0.8483733539891557,0.004841208365608085,2
157.17913711071014,1.0954135656356812,472.6506668329239,3.906873106956482,0.06808361216819946,"{0: 1, 1: 1}",5,0.012058449429580245,poly,"{'C': 0.06808361216819946, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.012058449429580245, 'kernel': 'poly'}",0.0,0.0,0.0,0.0,9
761.3490999937057,1.040580153465271,229.3276787996292,3.0713084936141968,0.9799098521619943,"{0: 1, 1: 3}",4,0.010077876584101433,poly,"{'C': 0.9799098521619943, 'class_weight': {0: 1, 1: 3}, 'degree': 4, 'gamma': 0.010077876584101433, 'kernel': 'poly'}",0.01646010844306739,0.017428350116189,0.016944229279628194,0.0004841208365608061,8
354.52465188503265,4.9549912214279175,143.87419319152832,0.18781042098999023,1.0022115592912175,"{0: 1, 1: 1}",4,0.062475643163223786,poly,"{'C': 1.0022115592912175, 'class_weight': {0: 1, 1: 1}, 'degree': 4, 'gamma': 0.062475643163223786, 'kernel': 'poly'}",0.09372579395817196,0.08230054221533695,0.08801316808675445,0.0057126258714175066,7
525.4795942306519,24.736475706100464,136.83196091651917,2.924372673034668,0.4419450186421158,"{0: 1, 1: 1}",5,0.07118528947223794,poly,"{'C': 0.4419450186421158, 'class_weight': {0: 1, 1: 1}, 'degree': 5, 'gamma': 0.07118528947223794, 'kernel': 'poly'}",0.10747482571649884,0.09914794732765299,0.10331138652207592,0.004163439194422927,6
545.4676574468613,2.1633704900741577,263.1300377845764,1.6179699897766113,0.14949386065204184,"{0: 1, 1: 5}",4,0.01906064345328208,poly,"{'C': 0.14949386065204184, 'class_weight': {0: 1, 1: 5}, 'degree': 4, 'gamma': 0.01906064345328208, 'kernel': 'poly'}",0.9095662277304415,0.8962044926413633,0.9028853601859024,0.006680867544539115,1
497.37401592731476,3.4974435567855835,229.16566669940948,1.3452831506729126,0.6283860093330873,"{0: 1, 1: 5}",3,0.014645041271999773,poly,"{'C': 0.6283860093330873, 'class_weight': {0: 1, 1: 5}, 'degree': 3, 'gamma': 0.014645041271999773, 'kernel': 'poly'}",0.826297443841983,0.8278466305189776,0.8270720371804803,0.0007745933384972759,3
232.31829500198364,0.2967195510864258,127.93627917766571,0.23538434505462646,0.6175448519014384,"{0: 1, 1: 1}",3,0.01650515929852795,poly,"{'C': 0.6175448519014384, 'class_weight': {0: 1, 1: 1}, 'degree': 3, 'gamma': 0.01650515929852795, 'kernel': 'poly'}",0.0,0.0,0.0,0.0,9
321.6052966117859,4.759808540344238,58.008256673812866,5.062271356582642,0.9588855372533333,"{0: 1, 1: 3}",4,0.04854165025399162,poly,"{'C': 0.9588855372533333, 'class_weight': {0: 1, 1: 3}, 'degree': 4, 'gamma': 0.04854165025399162, 'kernel': 'poly'}",0.5594500387296669,0.5790085205267235,0.5692292796281953,0.009779240898528274,4
